form	lemma	POS	morph
༄༅། །		PUNCT
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
དམར་མོ་	དམར་མོ་	ADJ
འི་	གི་	PART
འཕོ་བ་	འཕོ་བ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།།		PUNCT
ན་མོ་	ན་མོ་	X
གུ་རུ་	གུ་རུ་	PROPN
ཡེ་	ཡེ་	ADV
།		PUNCT
འཕོ་བ་	འཕོ་བ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
ལ་	ལ་	PART
།		PUNCT
མདུན་བསྐྱེད་	མདུན་བསྐྱེད་	NOUN
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་	ཁང་	NOUN
གི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
གྲུ་གསུམ་	གྲུ་གསུམ་	NOUN
ཉིས་བརྩེགས་	ཉིས་བརྩེགས་	NO_POS
ཀྱི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
སེང་ཁྲི་	སེང་ཁྲི་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ཏུ་	ལ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དབབ་	དབབ་	NO_POS
།		PUNCT
དངོས་གཞི་	དངོས་གཞི་	NOUN
ལ་	ལ་	PART
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
མ་མ་	མ་མ་	NOUN
ར་	ལ་	PART
མེ་	མེ་	NOUN
གཉིས་	གཉིས་	NUM
མཆེད་	མཆེད་	NOUN
ཀྱིས་	གིས་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	PART
ཌཱ་	ཌཱ་	NO_POS
དྲིལ་	དྲིལ་	VERB
དང་	དང་	NO_POS
ཨོཾ་	ཨོཾ་	X
གསུམ་	གསུམ་	NUM
མ་	མ་	PART
།		PUNCT
འཕོ་བ་	འཕོ་བ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
གྱི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ལ་	ལ་	PART
མདུན་བསྐྱེད་	མདུན་བསྐྱེད་	NOUN
ཀྱི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ཏུ་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
དཔུང་པ་	དཔུང་པ་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཞབས་	ཞབས་	NOUN
བཞག་	བཞག་	VERB
གསང་གནས་	གསང་གནས་	NO_POS
པདྨ་	པདྨ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
ཁ་ཕྱེ་བ་	ཁ་ཕྱེ་བ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཚངས་བུག་	ཚངས་བུག་	NO_POS
དང་	དང་	NO_POS
སྤྲད་པ་	སྤྲད་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གསལ་བཏབ་	གསལ་བཏབ་	NO_POS
།		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
རང་སེམས་	རང་སེམས་	NOUN
ཨ་	ཨ་	X
དཀར་པོ་	དཀར་པོ་	ADJ
འཕུར་	འཕུར་	NO_POS
ལ་	ལ་	PART
ཁད་པ་	ཁད་པ་	NOUN
རྒོད་	རྒོད་	NOUN
ཀྱི་	གི་	PART
ཐོ་	ཐོ་	NOUN
ཐུང་	ཐུང་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
དང་	དང་	NO_POS
རླུང་	རླུང་	NOUN
གི་	གི་	PART
ཡོམ་ཡོམ་	ཡོམ་ཡོམ་	NO_POS
བསྐྱོད་	བསྐྱོད་	VERB
བཞིན་པ་	བཞིན་པ་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཚངས་བུག་	ཚངས་བུག་	NO_POS
སྐྱ་	སྐྱ་	VERB
ཧ་	ཧ་	NOUN
རེ་བ་	རེ་བ་	VERB
དེ་ནས་	དེ་ནས་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
འི་	གི་	PART
གསང་གནས་	གསང་གནས་	NO_POS
མཐོང་	མཐོང་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
འདུན་པ་	འདུན་པ་	PROPN
དྲག་པོ་	དྲག་པོ་	ADJ
ས་	གིས་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	OTHER
བདག་	བདག་	PRON
དག་པ་	དག་པ་	VERB
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
འཁྲིད་	འཁྲིད་	NO_POS
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
ཐུགས་	ཐུགས་	NOUN
ཁ་	ཁ་	PRON
ན་	ནས་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
བ་ཐག་	བ་ཐག་	NO_POS
བརྐྱངས་པ་	བརྐྱངས་པ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
ན་	ན་	ADP
ར་	ལ་	PART
གྱིས་	གིས་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ན་	ནས་	PART
ཞུགས་	ཞུགས་	VERB
།		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
ཨ་ལ་	ཨ་ལ་	ADV
རེག་པ་	རེག་པ་	VERB
ས་	གིས་	PART
ཁབ་ལེན་	ཁབ་ལེན་	NO_POS
ལ་	ལ་	PART
ལྕགས་	ལྕགས་	NOUN
འཇུས་པ་	འཇུས་པ་	NO_POS
ལྟ་	ལྟ་	OTHER
འཐེན་	འཐེན་	NO_POS
ན་	ནས་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
དབུ་	དབུ་	NOUN
ན་	ལ་	PART
ཡ་	ཡ་	OTHER
ཡེ་རེ་	ཡེ་རེ་	NO_POS
རེ་	རེ་	DET
སོང་	སོང་	VERB
།		PUNCT
ཚངས་བུག་	ཚངས་བུག་	NO_POS
ན་	ནས་	PART
ཐོན་	ཐོན་	VERB
།		PUNCT
བྷ་	བྷ་	NO_POS
ག་	ག་	PRON
ན་	ནས་	PART
ཞུགས་	ཞུགས་	VERB
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཁ་	ཁ་	PRON
ར་	ལ་	PART
སླེབས་པ་	སླེབས་པ་	VERB
ཙམ་	ཙམ་	DET
ལ་	ལ་	PART
ཏོག་	ཏོག་	NOUN
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
ཡེད་		NON_WORD
ཀྱི་	གི་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
བློ་	བློ་	NOUN
ས་	གིས་	PART
འཁྱུད་	འཁྱུད་	NO_POS
ཚད་	ཚད་	NOUN
དུ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
དང་	དང་	NO_POS
དག་པ་	དག་པ་	VERB
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
དུ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
འཇའ་	འཇའ་	NOUN
ཡལ་བ་	ཡལ་བ་	VERB
ལྟ་	ལྟ་	OTHER
བསམ་	བསམ་	NOUN
ལ་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
བརྗོད་	བརྗོད་	VERB
མེད་	མེད་	VERB
དུ་	ལ་	PART
འཇོག་	འཇོག་	VERB
ཌཱ་	ཌཱ་	NO_POS
དྲིལ་	དྲིལ་	VERB
རོལ་	རོལ་	VERB
ཆེན་	ཆེན་	NO_POS
ཨོཾ་	ཨོཾ་	X
གསུམ་	གསུམ་	NUM
མ་	མ་	PART
།		PUNCT
ཡང་	ཀྱང་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
སྤྲིན་	སྤྲིན་	NOUN
རྡོལ་བ་	རྡོལ་བ་	VERB
བཞིན་	བཞིན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ལམ་	གམ་	PART
གྱིས་	གིས་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
མ་	མ་	NOUN
བབ་	བབ་	VERB
དཔུང་པ་	དཔུང་པ་	NO_POS
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཞབས་	ཞབས་	NOUN
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ཁ་	ཁ་	PRON
ན་	ནས་	PART
རང་སེམས་	རང་སེམས་	NOUN
ཨ་	ཨ་	X
མཆེད་	མཆེད་	NOUN
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
སླེབས་	སླེབས་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
སོགས་	སོགས་	DET
གོང་	གོང་	NOUN
བཞིན་	བཞིན་	NOUN
རེ་	རེ་	DET
དྲིལ་བ་	དྲིལ་བ་	VERB
ས་	གིས་	PART
ཚ་	ཚ་	VERB
གསུམ་	གསུམ་	NUM
མཛད་	མཛད་	VERB
།		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
འོད་	འོད་	NOUN
དུ་	ལ་	PART
ཞུ་	ཞུ་	VERB
།		PUNCT
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ན་	ནས་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ས་	གིས་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
སྲ་ཤིང་	སྲ་ཤིང་	NO_POS
མཁྲེགས་པ་	མཁྲེགས་པ་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
རྗེས་	རྗེས་	NOUN
འགྲེའོ་		NON_WORD
། །		PUNCT
འདི་	འདི་	DET
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
དཀར་མོ་	དཀར་མོ་	ADJ
འི་	གི་	PART
འཕོ་བ་	འཕོ་བ་	VERB
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
གྲོལ་	གྲོལ་	VERB
མཆོག་	མཆོག་	ADJ
གིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	PART
བྲི་	བྲི་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
ཡིན་	ཡིན་	NO_POS
།། །།		PUNCT
		
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
གྲོལ་	གྲོལ་	VERB
མཆོག་	མཆོག་	ADJ
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
དམར་མོ་	དམར་མོ་	ADJ
འི་	གི་	PART
འཕོ་བ་	འཕོ་བ་	VERB
།		PUNCT
		
